temp_h,temp_p,humidity,pressure,timestamp
25.5636558533,27.7437496185,53.041847229,987.495361328,2017-07-18 20:24:16.778487
25.5636558533,27.7479171753,53.041847229,987.495361328,2017-07-18 20:24:16.782340
25.5269737244,27.7479171753,52.5707626343,987.495361328,2017-07-18 20:24:16.786221
25.5269737244,27.7479171753,52.5707626343,987.495361328,2017-07-18 20:24:16.789256
25.5269737244,27.7479171753,52.5707626343,987.495361328,2017-07-18 20:24:16.792257
25.5269737244,27.7479171753,52.5707626343,987.495361328,2017-07-18 20:24:16.795258
25.5269737244,27.7479171753,52.5707626343,987.495361328,2017-07-18 20:24:16.798257
25.5269737244,27.7479171753,52.5707626343,987.495361328,2017-07-18 20:24:16.801291
25.5269737244,27.7479171753,52.5707626343,987.495361328,2017-07-18 20:24:16.804327
25.5269737244,27.7479171753,52.5707626343,987.495361328,2017-07-18 20:24:16.807362
25.5269737244,27.7479171753,52.5707626343,987.495361328,2017-07-18 20:24:16.810418
25.5269737244,27.7479171753,52.5707626343,987.495361328,2017-07-18 20:24:16.813454
25.5269737244,27.7479171753,52.5707626343,987.486572266,2017-07-18 20:24:16.818345
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.821402
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.824434
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.827482
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.830529
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.833562
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.836613
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.839663
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.842700
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.845735
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.848766
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.851859
25.5269737244,27.7437496185,52.5707626343,987.486572266,2017-07-18 20:24:16.854893
25.5269737244,27.7437496185,52.5707626343,987.486083984,2017-07-18 20:24:16.859806
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.862852
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.865886
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.868941
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.871975
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.875018
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.878053
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.881095
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.884130
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.887193
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.890238
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.893274
25.5269737244,27.7541656494,52.5707626343,987.486083984,2017-07-18 20:24:16.896307
25.5269737244,27.7437496185,52.5707626343,987.485351562,2017-07-18 20:24:16.901212
25.5269737244,27.7437496185,52.5707626343,987.485351562,2017-07-18 20:24:16.904253
25.5269737244,27.7437496185,53.0376434326,987.485351562,2017-07-18 20:24:16.909027
25.5269737244,27.7437496185,53.0376434326,987.485351562,2017-07-18 20:24:16.912070
25.5269737244,27.7437496185,53.0376434326,987.485351562,2017-07-18 20:24:16.917149
25.5269737244,27.7437496185,53.0376434326,987.485351562,2017-07-18 20:24:16.920178
25.5269737244,27.7437496185,53.0376434326,987.485351562,2017-07-18 20:24:16.923189
25.5269737244,27.7437496185,53.0376434326,987.485351562,2017-07-18 20:24:16.926196
25.5269737244,27.7437496185,53.0376434326,987.485351562,2017-07-18 20:24:16.929201
25.5269737244,27.7437496185,53.0376434326,987.485351562,2017-07-18 20:24:16.932209
25.5269737244,27.7437496185,53.0376434326,987.485351562,2017-07-18 20:24:16.935215
25.5269737244,27.7437496185,53.0376434326,987.485351562,2017-07-18 20:24:16.938219
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.943083
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.946086
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.949088
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.952089
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.955104
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.958115
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.961147
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.964182
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.967229
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.970289
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.973326
25.5269737244,27.75,53.0376434326,987.484619141,2017-07-18 20:24:16.976361
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:16.981246
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:16.984245
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:16.987278
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:16.990379
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:16.993416
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:16.996451
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:16.999503
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:17.002542
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:17.005576
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:17.008609
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:17.011655
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:17.014692
25.5269737244,27.75,53.0376434326,987.481933594,2017-07-18 20:24:17.017725
25.5269737244,27.75,53.0376434326,987.475097656,2017-07-18 20:24:17.022629
25.5269737244,27.75,53.0376434326,987.475097656,2017-07-18 20:24:17.025677
25.5269737244,27.75,53.0376434326,987.475097656,2017-07-18 20:24:17.029607
25.5269737244,27.75,52.9156646729,987.475097656,2017-07-18 20:24:17.033499
25.5269737244,27.75,52.9156646729,987.475097656,2017-07-18 20:24:17.036534
25.5269737244,27.75,52.9156646729,987.475097656,2017-07-18 20:24:17.039611
25.5269737244,27.75,52.9156646729,987.475097656,2017-07-18 20:24:17.042662
25.5269737244,27.75,52.9156646729,987.475097656,2017-07-18 20:24:17.045697
25.5269737244,27.75,52.9156646729,987.475097656,2017-07-18 20:24:17.048729
25.5269737244,27.75,52.9156646729,987.475097656,2017-07-18 20:24:17.051766
25.5269737244,27.75,52.9156646729,987.475097656,2017-07-18 20:24:17.054800
25.5269737244,27.75,52.9156646729,987.475097656,2017-07-18 20:24:17.057834
25.5269737244,27.75,52.9156646729,987.482421875,2017-07-18 20:24:17.062746
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.065778
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.068828
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.071896
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.074929
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.080016
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.083047
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.086050
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.089088
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.092099
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.095101
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.098100
25.5269737244,27.7479171753,52.9156646729,987.482421875,2017-07-18 20:24:17.101104
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.105944
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.108945
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.111945
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.114947
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.117947
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.120974
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.124009
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.127044
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.130091
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.133127
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.136160
25.5269737244,27.7562503815,52.9156646729,987.485107422,2017-07-18 20:24:17.139203
25.5269737244,27.7562503815,52.9156646729,987.486083984,2017-07-18 20:24:17.144109
25.5269737244,27.7458343506,52.9156646729,987.486083984,2017-07-18 20:24:17.147145
25.5269737244,27.7458343506,52.9156646729,987.486083984,2017-07-18 20:24:17.150183
25.5269737244,27.7458343506,52.9156646729,987.486083984,2017-07-18 20:24:17.154075
25.5453147888,27.7458343506,51.7463531494,987.486083984,2017-07-18 20:24:17.157965
25.5453147888,27.7458343506,51.7463531494,987.486083984,2017-07-18 20:24:17.161010
25.5453147888,27.7458343506,51.7463531494,987.486083984,2017-07-18 20:24:17.164047
25.5453147888,27.7458343506,51.7463531494,987.486083984,2017-07-18 20:24:17.167079
25.5453147888,27.7458343506,51.7463531494,987.486083984,2017-07-18 20:24:17.170124
25.5453147888,27.7458343506,51.7463531494,987.486083984,2017-07-18 20:24:17.173158
25.5453147888,27.7458343506,51.7463531494,987.486083984,2017-07-18 20:24:17.176196
25.5453147888,27.7458343506,51.7463531494,987.486083984,2017-07-18 20:24:17.179241
25.5453147888,27.7458343506,51.7463531494,987.486083984,2017-07-18 20:24:17.182277
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.187170
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.190243
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.193243
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.196248
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.199295
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.202327
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.205373
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.208400
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.211440
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.214482
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.217512
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.220551
25.5453147888,27.7479171753,51.7463531494,987.491699219,2017-07-18 20:24:17.223590
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.228475
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.231517
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.234550
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.237577
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.242654
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.245683
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.248685
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.251688
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.254689
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.257690
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.260709
25.5453147888,27.75,51.7463531494,987.488769531,2017-07-18 20:24:17.263725
25.5453147888,27.7458343506,51.7463531494,987.494628906,2017-07-18 20:24:17.268569
25.5453147888,27.7458343506,51.7463531494,987.494628906,2017-07-18 20:24:17.271585
25.5453147888,27.7458343506,51.7463531494,987.494628906,2017-07-18 20:24:17.274586
25.4719486237,27.7458343506,51.7463531494,987.494628906,2017-07-18 20:24:17.278433
25.4719486237,27.7458343506,52.9535217285,987.494628906,2017-07-18 20:24:17.282286
25.4719486237,27.7458343506,52.9535217285,987.494628906,2017-07-18 20:24:17.285289
25.4719486237,27.7458343506,52.9535217285,987.494628906,2017-07-18 20:24:17.288288
25.4719486237,27.7458343506,52.9535217285,987.494628906,2017-07-18 20:24:17.291319
25.4719486237,27.7458343506,52.9535217285,987.494628906,2017-07-18 20:24:17.294348
25.4719486237,27.7458343506,52.9535217285,987.494628906,2017-07-18 20:24:17.297377
25.4719486237,27.7458343506,52.9535217285,987.494628906,2017-07-18 20:24:17.300418
25.4719486237,27.7458343506,52.9535217285,987.494628906,2017-07-18 20:24:17.303446
25.4719486237,27.7458343506,52.9535217285,987.497802734,2017-07-18 20:24:17.308333
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.311365
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.314400
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.317438
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.320489
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.323525
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.326562
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.329604
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.332669
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.335717
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.338764
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.341842
25.4719486237,27.7479171753,52.9535217285,987.497802734,2017-07-18 20:24:17.344874
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.349781
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.352815
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.355865
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.358910
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.361944
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.364982
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.368014
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.371079
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.374128
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.377159
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.380205
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.383238
25.4719486237,27.7458343506,52.9535217285,987.498291016,2017-07-18 20:24:17.386283
25.4719486237,27.7479171753,52.9535217285,987.496826172,2017-07-18 20:24:17.391216
25.4719486237,27.7479171753,52.9535217285,987.496826172,2017-07-18 20:24:17.394269
25.4719486237,27.7479171753,52.9535217285,987.496826172,2017-07-18 20:24:17.397306
25.4719486237,27.7479171753,52.9535217285,987.496826172,2017-07-18 20:24:17.401183
25.6737060547,27.7479171753,53.8536376953,987.496826172,2017-07-18 20:24:17.407135
25.6737060547,27.7479171753,53.8536376953,987.496826172,2017-07-18 20:24:17.410177
25.6737060547,27.7479171753,53.8536376953,987.496826172,2017-07-18 20:24:17.413189
25.6737060547,27.7479171753,53.8536376953,987.496826172,2017-07-18 20:24:17.416188
25.6737060547,27.7479171753,53.8536376953,987.496826172,2017-07-18 20:24:17.419193
25.6737060547,27.7479171753,53.8536376953,987.496826172,2017-07-18 20:24:17.422199
25.6737060547,27.7479171753,53.8536376953,987.496826172,2017-07-18 20:24:17.425204
25.6737060547,27.7479171753,53.8536376953,987.500732422,2017-07-18 20:24:17.430047
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.433048
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.436061
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.439064
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.442067
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.445069
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.448067
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.451136
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.454173
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.457206
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.460253
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.463289
25.6737060547,27.7520828247,53.8536376953,987.500732422,2017-07-18 20:24:17.466325
25.6737060547,27.7520828247,53.8536376953,987.500244141,2017-07-18 20:24:17.471236
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.474282
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.477316
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.480360
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.483397
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.486431
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.489506
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.492542
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.495591
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.498643
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.501687
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.504717
25.6737060547,27.7562503815,53.8536376953,987.500244141,2017-07-18 20:24:17.507750
25.6737060547,27.75,53.8536376953,987.499511719,2017-07-18 20:24:17.512646
25.6737060547,27.75,53.8536376953,987.499511719,2017-07-18 20:24:17.515684
25.6737060547,27.75,53.8536376953,987.499511719,2017-07-18 20:24:17.518721
25.6737060547,27.75,53.8536376953,987.499511719,2017-07-18 20:24:17.521758
25.6737060547,27.75,53.8536376953,987.499511719,2017-07-18 20:24:17.525653
25.5453147888,27.75,52.3183898926,987.499511719,2017-07-18 20:24:17.529556
25.5453147888,27.75,52.3183898926,987.499511719,2017-07-18 20:24:17.532612
25.5453147888,27.75,52.3183898926,987.499511719,2017-07-18 20:24:17.535659
25.5453147888,27.75,52.3183898926,987.499511719,2017-07-18 20:24:17.538695
25.5453147888,27.75,52.3183898926,987.499511719,2017-07-18 20:24:17.541755
25.5453147888,27.75,52.3183898926,987.499511719,2017-07-18 20:24:17.544789
25.5453147888,27.75,52.3183898926,987.499511719,2017-07-18 20:24:17.547835
25.5453147888,27.75,52.3183898926,987.503417969,2017-07-18 20:24:17.552747
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.555785
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.558833
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.561918
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.564951
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.569920
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.572958
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.575959
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.578962
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.581965
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.584968
25.5453147888,27.7479171753,52.3183898926,987.503417969,2017-07-18 20:24:17.587967
25.5453147888,27.7479171753,52.3183898926,987.509277344,2017-07-18 20:24:17.592851
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.595853
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.598887
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.601903
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.604904
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.607903
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.610904
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.613906
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.616905
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.619910
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.622915
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.625926
25.5453147888,27.7520828247,52.3183898926,987.509277344,2017-07-18 20:24:17.628938
25.5453147888,27.7520828247,52.3183898926,987.512695312,2017-07-18 20:24:17.633829
25.5453147888,27.7458343506,52.3183898926,987.512695312,2017-07-18 20:24:17.636889
25.5453147888,27.7458343506,52.3183898926,987.512695312,2017-07-18 20:24:17.639940
25.5453147888,27.7458343506,52.3183898926,987.512695312,2017-07-18 20:24:17.642980
25.5453147888,27.7458343506,52.3183898926,987.512695312,2017-07-18 20:24:17.646022
25.4536075592,27.7458343506,51.9188079834,987.512695312,2017-07-18 20:24:17.650785
25.4536075592,27.7458343506,51.9188079834,987.512695312,2017-07-18 20:24:17.653828
25.4536075592,27.7458343506,51.9188079834,987.512695312,2017-07-18 20:24:17.656866
25.4536075592,27.7458343506,51.9188079834,987.512695312,2017-07-18 20:24:17.659919
25.4536075592,27.7458343506,51.9188079834,987.512695312,2017-07-18 20:24:17.662970
25.4536075592,27.7458343506,51.9188079834,987.512695312,2017-07-18 20:24:17.666024
25.4536075592,27.7458343506,51.9188079834,987.512695312,2017-07-18 20:24:17.669112
25.4536075592,27.7458343506,51.9188079834,987.509765625,2017-07-18 20:24:17.674114
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.677157
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.680201
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.683237
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.686276
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.689318
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.692379
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.695416
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.698451
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.701506
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.704538
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.707573
25.4536075592,27.7520828247,51.9188079834,987.509765625,2017-07-18 20:24:17.710627
25.4536075592,27.7520828247,51.9188079834,987.511230469,2017-07-18 20:24:17.715535
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.718571
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.721617
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.724676
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.727722
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.732853
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.735882
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.738937
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.741938
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.744941
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.747943
25.4536075592,27.7541656494,51.9188079834,987.511230469,2017-07-18 20:24:17.750956
25.4536075592,27.7541656494,51.9188079834,987.516113281,2017-07-18 20:24:17.755798
25.4536075592,27.7541656494,51.9188079834,987.516113281,2017-07-18 20:24:17.758815
25.4536075592,27.7541656494,51.9188079834,987.516113281,2017-07-18 20:24:17.761899
25.4536075592,27.7541656494,51.9188079834,987.516113281,2017-07-18 20:24:17.764900
25.4536075592,27.7541656494,51.9188079834,987.516113281,2017-07-18 20:24:17.767899
25.4536075592,27.7541656494,51.9188079834,987.516113281,2017-07-18 20:24:17.770903
25.5453147888,27.7541656494,53.6685638428,987.516113281,2017-07-18 20:24:17.775607
25.5453147888,27.7541656494,53.6685638428,987.516113281,2017-07-18 20:24:17.778622
25.5453147888,27.7541656494,53.6685638428,987.516113281,2017-07-18 20:24:17.781661
25.5453147888,27.7541656494,53.6685638428,987.516113281,2017-07-18 20:24:17.784695
25.5453147888,27.7541656494,53.6685638428,987.516113281,2017-07-18 20:24:17.787744
25.5453147888,27.7541656494,53.6685638428,987.516113281,2017-07-18 20:24:17.790791
25.5453147888,27.7541656494,53.6685638428,987.516113281,2017-07-18 20:24:17.793861
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.798769
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.801841
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.804892
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.807926
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.810971
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.814006
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.817042
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.820087
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.823091
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.826093
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.829099
25.5453147888,27.7458343506,53.6685638428,987.508300781,2017-07-18 20:24:17.832123
25.5453147888,27.7458343506,53.6685638428,987.5078125,2017-07-18 20:24:17.837011
25.5453147888,27.7541656494,53.6685638428,987.5078125,2017-07-18 20:24:17.840050
25.5453147888,27.7541656494,53.6685638428,987.5078125,2017-07-18 20:24:17.843085
25.5453147888,27.7541656494,53.6685638428,987.5078125,2017-07-18 20:24:17.846130
25.5453147888,27.7541656494,53.6685638428,987.5078125,2017-07-18 20:24:17.849172
